,timestamp,likeable,surprising,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,age,gender,edu,group
675,2019/01/16 3:03:41 PM EST,4.0,8.0,-88.0,20.0,1.0,25.0,35.0,-80.0,-38.0,55.0,-58.0,50.0,36.0,m,4yr,0
676,2019/01/16 3:07:06 PM EST,6.0,3.0,-83.0,302.0,1.0,15.0,34.0,-88.0,-25.0,53.0,-50.0,302.0,45.0,m,high,0
677,2019/01/16 3:09:54 PM EST,10.0,7.0,-84.0,25.0,1.0,15.0,75.0,-84.0,-25.0,56.0,-51.0,54.0,35.0,f,phd,0
678,2019/01/16 3:13:09 PM EST,8.0,4.0,36.0,30.0,1.0,38.0,56.0,-88.0,-33.0,56.0,-31.0,302.0,18.0,none,high,0
679,2019/01/16 3:13:31 PM EST,7.0,5.0,88.0,302.0,1.0,15.0,32.0,-50.0,15.0,52.0,-50.0,58.0,63.0,f,2yr,0
680,2019/01/16 3:14:25 PM EST,9.0,3.0,-35.0,25.0,1.0,25.0,30.0,-15.0,-30.0,54.0,-50.0,300.0,25.0,f,masters,0
681,2019/01/16 3:15:02 PM EST,7.0,7.0,-88.0,100.0,1.0,45.0,30.0,-84.0,-55.0,55.0,-55.0,320.0,18.0,f,high,0
682,2019/01/16 3:17:19 PM EST,4.0,5.0,-88.0,80.0,1.0,15.0,32.0,-80.0,20.0,55.0,-20.0,300.0,20.0,none,high,0
683,2019/01/16 3:20:09 PM EST,3.0,6.0,30.0,25.0,1.0,15.0,36.0,-40.0,30.0,56.0,-60.0,300.0,21.0,f,4yr,0
684,2019/01/16 3:22:13 PM EST,4.0,3.0,88.0,66.0,1.0,15.0,35.0,86.0,33.0,56.0,-55.0,302.0,16.0,f,grade,0
685,2019/01/16 3:22:13 PM EST,9.0,4.0,-88.0,10.0,1.0,15.0,45.0,-85.0,-33.0,30.0,-15.0,105.0,24.0,nb,high,0
686,2019/01/16 3:23:25 PM EST,5.0,5.0,-90.0,30.0,1.0,15.0,30.0,-85.0,-30.0,50.0,-50.0,300.0,53.0,m,phd,0
687,2019/01/16 3:23:59 PM EST,7.0,8.0,88.0,33.0,1.0,15.0,15.0,-80.0,-33.0,58.0,-50.0,302.0,18.0,m,high,0
688,2019/01/16 3:26:08 PM EST,6.0,2.0,80.0,10.0,1.5,15.0,31.0,32.0,-33.0,59.0,-2.5,32.0,54.0,m,phd,0
689,2019/01/16 3:26:45 PM EST,7.0,3.0,-50.0,40.0,1.0,15.0,34.0,-84.0,44.0,84.0,-51.0,302.0,37.0,m,phd,0
690,2019/01/16 3:27:54 PM EST,7.0,3.0,-80.0,15.0,1.0,15.0,25.0,25.0,-50.0,56.0,-56.0,300.0,21.0,m,high,0
691,2019/01/16 3:29:34 PM EST,7.0,7.0,-88.0,87.0,1.0,15.0,32.0,-80.0,-20.0,56.0,-50.0,350.0,22.0,f,high,0
692,2019/01/16 3:30:28 PM EST,3.0,6.0,20.0,5.0,1.0,15.0,20.0,23.0,-33.0,30.0,56.0,33.0,21.0,f,high,0
693,2019/01/16 3:30:43 PM EST,1.0,7.0,-40.0,21.0,1.0,10.0,30.0,-80.0,-50.0,50.0,-51.0,302.0,26.0,m,2yr,0
694,2019/01/16 3:31:33 PM EST,10.0,7.0,-88.0,300.0,0.071,15.0,34.0,-80.0,-38.0,52.0,-50.0,0.0,68.0,f,masters,0
695,2019/01/16 3:32:34 PM EST,8.0,2.0,-88.0,40.0,1.0,15.0,23.0,-84.0,-15.0,56.0,-51.0,320.0,27.0,m,masters,0
696,2019/01/16 3:33:35 PM EST,8.0,8.0,-88.0,25.0,1.0,15.0,36.0,-84.0,-30.0,56.0,-51.0,302.0,22.0,m,masters,0
697,2019/01/16 3:38:19 PM EST,7.0,8.0,64.0,60.0,1.0,15.0,60.0,-82.0,-33.0,52.0,-48.0,302.0,,none,high,0
698,2019/01/16 3:42:36 PM EST,8.0,4.0,0.0,25.0,1.0,33.0,0.0,-85.0,-33.0,50.0,0.0,25.0,42.0,m,4yr,0
699,2019/01/16 3:44:17 PM EST,4.0,3.0,-88.0,25.0,1.0,33.0,33.0,-54.0,-33.0,56.0,-20.0,25.0,32.0,m,phd,0
700,2019/01/16 4:01:48 PM EST,10.0,10.0,-80.0,20.0,1.0,15.0,20.0,-32.0,-30.0,56.0,-88.0,300.0,26.0,m,masters,0
701,2019/01/16 4:06:05 PM EST,7.0,3.0,-88.0,32.0,1.0,15.0,32.0,-84.0,-33.0,53.0,-51.0,302.0,49.0,f,4yr,0
702,2019/01/16 4:11:47 PM EST,8.0,7.0,-80.0,15.0,1.0,15.0,30.0,-80.0,-30.0,51.0,-50.0,302.0,62.0,m,phd,0
703,2019/01/16 4:14:49 PM EST,5.0,4.0,-88.0,32.0,8.0,35.0,66.0,-80.0,66.0,65.0,65.0,302.0,21.0,m,high,0
704,2019/01/16 4:14:59 PM EST,1.0,2.0,-80.0,25.0,1.0,15.0,15.0,86.0,-10.0,56.0,-50.0,300.0,20.0,m,2yr,0
705,2019/01/16 4:18:34 PM EST,7.0,2.0,-84.0,30.0,1.0,20.0,30.0,-80.0,-33.0,60.0,-50.0,302.0,35.0,m,4yr,0
706,2019/01/16 4:27:56 PM EST,8.0,6.0,-80.0,0.0,1.0,15.0,33.0,-15.0,-12.0,56.0,-51.0,375.0,37.0,m,4yr,0
707,2019/01/16 4:28:28 PM EST,1.0,5.0,-15.0,35.0,1.0,34.0,32.0,-88.0,-20.0,56.0,-80.0,25.0,42.0,m,4yr,0
708,2019/01/16 4:29:14 PM EST,7.0,3.0,-30.0,60.0,1.0,15.0,32.0,-84.0,-33.0,56.0,-50.0,302.0,23.0,nb,2yr,0
709,2019/01/16 4:40:30 PM EST,4.0,3.0,-88.0,30.0,1.0,15.0,15.0,-80.0,-33.0,56.0,-54.0,308.0,36.0,m,phd,0
710,2019/01/16 4:52:51 PM EST,10.0,5.0,88.0,302.0,1.0,51.0,30.0,-33.0,31.0,51.0,55.0,300.0,37.0,f,masters,0
711,2019/01/16 4:55:45 PM EST,7.0,4.0,-88.0,25.0,1.0,15.0,32.0,-84.0,-33.0,56.0,-35.0,302.0,36.0,m,phd,0
712,2019/01/16 5:08:53 PM EST,8.0,8.0,-88.0,25.0,1.0,15.0,33.0,-80.0,-25.0,50.0,-50.0,300.0,22.0,m,2yr,0
713,2019/01/16 5:11:53 PM EST,6.0,7.0,-50.0,67.0,1.0,15.0,35.0,-403.0,-50.0,56.0,-56.0,403.0,19.0,nb,none,0
714,2019/01/16 5:12:11 PM EST,4.0,7.0,-88.0,200.0,1.0,15.0,32.0,84.0,-6.0,55.0,-56.0,300.0,25.0,m,2yr,0
715,2019/01/16 5:15:44 PM EST,3.0,6.0,-86.0,32.0,1.0,15.0,16.0,-86.0,-20.0,56.0,-30.0,300.0,23.0,m,high,0
716,2019/01/16 5:21:38 PM EST,7.0,5.0,-88.0,25.0,1.0,15.0,32.0,-50.0,-50.0,50.0,-56.0,380.0,37.0,m,high,0
717,2019/01/16 5:27:00 PM EST,7.0,4.0,-88.0,80.0,1.0,15.0,20.0,84.0,33.0,56.0,51.0,50.0,,none,none,0
718,2019/01/16 5:30:11 PM EST,6.0,6.0,-88.0,25.0,1.0,15.0,25.0,-23.0,15.0,56.0,-50.0,25.0,29.0,m,masters,0
719,2019/01/16 5:35:06 PM EST,3.0,7.0,-88.0,35.0,1.0,15.0,33.0,-86.0,-15.0,56.0,50.0,60.0,31.0,m,4yr,0
720,2019/01/16 5:35:49 PM EST,7.0,6.0,-50.0,15.0,1.0,15.0,51.0,-15.0,-15.0,82.0,-6.0,-302.0,53.0,f,4yr,0
721,2019/01/16 5:38:24 PM EST,2.0,5.0,-80.0,25.0,1.0,15.0,33.0,-84.0,-33.0,55.0,-60.0,302.0,20.0,f,2yr,0
722,2019/01/16 5:43:51 PM EST,4.0,3.0,-31.0,16.0,2.0,15.0,33.0,-86.0,-31.0,56.0,-51.0,302.0,19.0,m,2yr,0
723,2019/01/16 6:01:02 PM EST,3.0,3.0,-88.0,-16.0,1.0,16.0,-32.0,-84.0,-30.0,56.0,-51.0,36.0,39.0,f,4yr,0
724,2019/01/16 6:17:34 PM EST,6.0,2.0,-34.0,15.0,1.0,15.0,32.0,-25.0,-33.0,52.0,-15.0,302.0,,none,none,0
725,2019/01/16 6:25:46 PM EST,7.0,2.0,-80.0,32.0,1.0,15.0,34.0,-60.0,-33.0,52.0,-60.0,302.0,20.0,m,high,0
726,2019/01/16 6:26:02 PM EST,6.0,3.0,-88.0,25.0,1.0,15.0,32.0,-88.0,-88.0,52.0,-60.0,302.0,15.0,m,grade,0
727,2019/01/16 6:49:36 PM EST,6.0,4.0,-88.0,52.0,1.0,48.0,42.0,-12.0,33.0,56.0,-33.0,60.0,16.0,nb,high,0
728,2019/01/16 7:40:15 PM EST,4.0,2.0,-80.0,88.0,10.0,15.0,30.0,-88.0,-33.0,56.0,-50.0,300.0,22.0,none,4yr,0
729,2019/01/16 7:56:37 PM EST,8.0,3.0,-88.0,25.0,1.0,15.0,30.0,-54.0,-30.0,58.0,-50.0,300.0,50.0,f,masters,0
730,2019/01/16 8:04:14 PM EST,5.0,6.0,-88.0,35.0,1.0,88.0,34.0,16.0,15.0,16.0,-54.0,302.0,29.0,f,phd,0
731,2019/01/16 9:05:43 PM EST,10.0,9.0,-88.0,25.0,1.0,15.0,32.0,-68.0,-32.0,56.0,-50.0,302.0,26.0,f,masters,0
732,2019/01/16 10:20:01 PM EST,6.0,6.0,-88.0,25.0,1.0,15.0,32.0,-84.0,-33.0,56.0,-50.0,302.0,16.0,m,none,0
733,2019/01/16 11:24:17 PM EST,7.0,5.0,0.0,25.0,1.0,15.0,32.0,-84.0,-33.0,57.0,-51.0,302.0,52.0,m,4yr,0
734,2019/01/17 12:05:08 AM EST,8.0,4.0,-90.0,50.0,1.0,16.0,60.0,-86.0,-16.0,80.0,-50.0,300.0,36.0,m,masters,0
735,2019/01/17 12:09:33 AM EST,8.0,5.0,30.0,30.0,1.0,15.0,33.0,84.0,16.0,52.0,54.0,302.0,21.0,f,high,0
736,2019/01/17 12:34:56 AM EST,7.0,3.0,-88.0,0.0,1.0,15.0,32.0,-84.0,-32.0,56.0,-50.0,300.0,42.0,m,high,0
737,2019/01/17 12:46:32 AM EST,7.0,2.0,-86.0,25.0,1.0,15.0,10.0,-88.0,10.0,56.0,-51.0,33.0,35.0,m,4yr,0
738,2019/01/17 12:52:45 AM EST,6.0,3.0,-50.0,300.0,1.0,14.0,36.0,-80.0,-33.0,58.0,-50.0,300.0,31.0,none,high,0
739,2019/01/17 12:58:04 AM EST,8.0,1.0,-30.0,40.0,1.0,30.0,32.0,-80.0,-33.0,56.0,-40.0,300.0,20.0,f,high,0
740,2019/01/17 1:41:33 AM EST,6.0,9.0,0.0,303.0,1.0,15.0,36.0,0.0,33.0,56.0,0.0,303.0,20.0,f,high,0
741,2019/01/17 2:39:58 AM EST,5.0,3.0,0.0,0.0,1.0,15.0,32.0,-56.0,30.0,56.0,-50.0,302.0,24.0,m,4yr,0
742,2019/01/17 3:35:41 AM EST,8.0,6.0,-88.0,-21.0,4.0,15.0,14.0,-88.0,-35.0,60.0,-51.0,86.0,52.0,m,4yr,0
743,2019/01/17 3:57:54 AM EST,8.0,4.0,-80.0,41.0,1.0,30.0,32.0,-83.0,-32.0,56.0,-50.0,302.0,35.0,m,phd,0
744,2019/01/17 5:41:17 AM EST,6.0,3.0,-10.0,25.0,1.0,25.0,30.0,-80.0,15.0,50.0,-50.0,300.0,20.0,m,masters,0
745,2019/01/17 5:44:36 AM EST,6.0,3.0,-98.0,24.0,6.0,15.0,30.0,-84.0,-33.0,33.0,-50.0,302.0,23.0,m,2yr,0
746,2019/01/17 6:04:35 AM EST,6.0,5.0,80.0,25.0,1.0,15.0,33.0,84.0,0.0,51.0,54.0,75.0,28.0,m,masters,0
747,2019/01/17 6:10:36 AM EST,7.0,3.0,-51.0,88.0,1.0,15.0,40.0,-86.0,25.0,56.0,-25.0,302.0,27.0,m,masters,0
748,2019/01/17 6:57:38 AM EST,6.0,5.0,-88.0,25.0,1.0,30.0,32.0,-86.0,-77.0,56.0,-51.0,25.0,29.0,m,masters,0
749,2019/01/17 7:38:36 AM EST,7.0,3.0,-80.0,25.0,1.0,15.0,1.0,-88.0,-33.0,50.0,-51.0,302.0,29.0,none,masters,0
750,2019/01/17 9:14:06 AM EST,3.0,4.0,-88.0,33.0,1.0,24.0,23.0,-50.0,-20.0,51.0,-40.0,300.0,24.0,m,4yr,0
751,2019/01/17 10:48:34 AM EST,9.0,7.0,88.0,33.0,1.0,15.0,32.0,-84.0,-33.0,56.0,-51.0,400.0,34.0,m,2yr,0
752,2019/01/17 11:05:48 AM EST,8.0,4.0,-80.0,-25.0,1.0,30.0,30.0,-84.0,-10.0,55.0,-50.0,302.0,51.0,m,phd,0
753,2019/01/17 11:22:42 AM EST,8.0,3.0,-80.0,80.0,1.0,15.0,34.0,-84.0,-50.0,56.0,-58.0,304.0,,none,high,0
754,2019/01/17 11:26:28 AM EST,7.0,5.0,-80.0,80.0,1.0,30.0,32.0,-80.0,-60.0,50.0,-50.0,80.0,21.0,none,none,0
755,2019/01/17 11:33:04 AM EST,4.0,7.0,-80.0,302.0,1.0,16.0,32.0,-80.0,-90.0,56.0,-50.0,25.0,27.0,m,high,0
756,2019/01/17 12:22:59 PM EST,7.0,7.0,-88.0,25.0,1.0,15.0,32.0,-20.0,-30.0,56.0,-50.0,0.0,56.0,f,4yr,0
757,2019/01/17 12:41:50 PM EST,9.0,6.0,88.0,23.0,1.0,18.0,16.0,-83.0,33.0,56.0,13.0,15.0,29.0,m,2yr,0
758,2019/01/17 12:47:09 PM EST,4.0,7.0,-20.0,25.0,1.0,15.0,20.0,-302.0,-66.0,56.0,-50.0,66.0,19.0,m,high,0
759,2019/01/17 12:59:09 PM EST,1.0,1.0,-88.0,50.0,1.0,25.0,25.0,-85.0,-50.0,50.0,-50.0,300.0,38.0,m,none,0
760,2019/01/17 1:02:57 PM EST,8.0,3.0,-71.0,300.0,1.0,15.0,30.0,-30.0,25.0,30.0,-51.0,450.0,36.0,m,4yr,0
761,2019/01/17 1:13:21 PM EST,9.0,7.0,-80.0,25.0,30.0,15.0,30.0,-84.0,30.0,56.0,-50.0,320.0,26.0,m,high,0
762,2019/01/17 1:27:03 PM EST,6.0,3.0,-56.0,20.0,1.0,25.0,35.0,-80.0,-12.0,56.0,-10.0,15.0,27.0,m,masters,0
763,2019/01/17 1:50:11 PM EST,8.0,6.0,-88.0,25.0,1.0,15.0,30.0,-80.0,-30.0,51.0,-45.0,300.0,26.0,m,high,0
764,2019/01/17 2:04:56 PM EST,4.0,8.0,-88.0,25.0,1.0,15.0,30.0,-88.0,-35.0,40.0,33.0,308.0,19.0,m,high,0
765,2019/01/17 2:06:10 PM EST,3.0,3.0,-88.0,60.0,1.0,16.0,36.0,-80.0,-11.0,56.0,-51.0,300.0,22.0,m,4yr,0
766,2019/01/17 2:23:14 PM EST,10.0,6.0,-86.0,40.0,1.0,15.0,33.0,-40.0,-30.0,56.0,-50.0,302.0,35.0,m,masters,0
767,2019/01/17 3:04:44 PM EST,6.0,7.0,-88.0,15.0,1.0,15.0,30.0,-80.0,-30.0,53.0,-50.0,300.0,35.0,m,4yr,0
768,2019/01/17 4:17:48 PM EST,4.0,6.0,88.0,8.0,1.0,15.0,5.0,-50.0,-50.0,70.0,-50.0,302.0,36.0,m,4yr,0
769,2019/01/17 4:47:45 PM EST,4.0,5.0,-88.0,-15.0,1.0,15.0,30.0,-86.0,-15.0,56.0,-50.0,302.0,31.0,m,masters,0
770,2019/01/17 4:53:52 PM EST,4.0,3.0,50.0,50.0,1.0,33.0,33.0,-42.0,-33.0,56.0,-33.0,304.0,19.0,none,2yr,0
771,2019/01/17 5:23:27 PM EST,7.0,2.0,-300.0,50.0,1.0,15.0,32.0,-300.0,-33.0,54.0,-52.0,300.0,38.0,m,masters,0
772,2019/01/17 5:31:08 PM EST,8.0,4.0,-40.0,30.0,1.0,50.0,32.0,-10.0,-15.0,56.0,-40.0,306.0,39.0,f,masters,0
773,2019/01/17 7:12:13 PM EST,6.0,5.0,-80.0,300.0,1.0,15.0,0.0,-80.0,-80.0,53.0,-15.0,300.0,41.0,m,4yr,0
774,2019/01/17 8:36:50 PM EST,7.0,3.0,-30.0,15.0,0.6,8.0,40.0,20.0,20.0,40.0,-17.0,100.0,,none,none,0
775,2019/01/17 10:51:05 PM EST,8.0,5.0,-88.0,56.0,1.0,15.0,25.0,-95.0,-25.0,56.0,-60.0,302.0,24.0,m,masters,0
776,2019/01/18 12:14:20 AM EST,4.0,1.0,-51.0,-30.0,1.0,30.0,30.0,-83.0,10.0,56.0,-30.0,302.0,31.0,m,masters,0
777,2019/01/18 1:20:13 AM EST,9.0,4.0,-82.0,25.0,1.0,15.0,33.0,-50.0,-33.0,53.0,-40.0,302.0,19.0,m,high,0
778,2019/01/18 1:42:26 AM EST,8.0,5.0,-88.0,50.0,1.0,30.0,32.0,-93.0,20.0,43.0,50.0,304.0,17.0,m,grade,0
779,2019/01/18 5:25:45 AM EST,6.0,5.0,-50.0,25.0,1.0,15.0,31.0,-68.0,0.0,56.0,52.0,302.0,,none,masters,0
780,2019/01/18 9:51:36 AM EST,7.0,3.0,-88.0,51.0,1.0,15.0,56.0,-84.0,-45.0,56.0,-51.0,302.0,27.0,m,4yr,0
781,2019/01/18 11:16:41 AM EST,8.0,3.0,-88.0,-25.0,1.0,13.0,-30.0,-88.0,-30.0,83.0,-33.0,-25.0,,none,masters,0
782,2019/01/18 1:44:25 PM EST,8.0,3.0,-88.0,80.0,1.0,15.0,32.0,-30.0,15.0,56.0,-50.0,300.0,27.0,m,none,0
783,2019/01/18 2:22:48 PM EST,10.0,8.0,58.0,25.0,1.0,25.0,56.0,84.0,30.0,56.0,55.0,33.0,39.0,m,masters,0
784,2019/01/18 4:41:54 PM EST,7.0,2.0,-85.0,33.0,1.0,15.0,33.0,-82.0,0.0,55.0,-60.0,406.0,14.0,m,grade,0
785,2019/01/18 5:31:52 PM EST,9.0,6.0,-88.0,88.0,1.0,24.0,35.0,23.0,15.0,56.0,0.0,302.0,44.0,m,phd,0
786,2019/01/18 6:33:44 PM EST,3.0,6.0,28.0,45.0,20.0,15.0,15.0,38.0,56.0,85.0,-56.0,35.0,,none,high,0
787,2019/01/18 7:24:55 PM EST,6.0,6.0,-80.0,25.0,1.0,15.0,32.0,-84.0,-20.0,54.0,-32.0,302.0,,none,none,0
788,2019/01/18 11:00:15 PM EST,3.0,4.0,-40.0,25.0,1.0,35.0,32.0,-80.0,15.0,56.0,-33.0,25.0,25.0,m,masters,0
789,2019/01/19 1:11:46 AM EST,7.0,8.0,-88.0,25.0,1.0,15.0,36.0,-84.0,-33.0,56.0,-50.0,300.0,17.0,none,high,0
790,2019/01/19 2:01:55 AM EST,7.0,7.0,-84.0,30.0,1.0,27.0,32.0,-84.0,-7.0,53.0,-40.0,304.0,46.0,m,masters,0
791,2019/01/19 2:13:27 AM EST,8.0,4.0,88.0,30.0,1.0,13.0,33.0,64.0,33.0,51.0,51.0,33.0,37.0,f,phd,0
792,2019/01/19 4:32:46 AM EST,8.0,6.0,88.0,342.0,1.0,15.0,25.0,-80.0,32.0,80.0,-30.0,3.0,52.0,m,phd,0
793,2019/01/19 5:19:10 AM EST,6.0,3.0,-30.0,56.0,1.0,50.0,32.0,-10.0,50.0,56.0,-51.0,302.0,22.0,f,4yr,0
794,2019/01/19 5:29:43 AM EST,3.0,7.0,-83.0,25.0,1.0,15.0,30.0,-32.0,33.0,50.0,-86.0,302.0,17.0,f,high,0
795,2019/01/19 5:44:59 AM EST,6.0,3.0,-88.0,31.0,1.0,16.0,32.0,-84.0,33.0,55.0,-51.0,302.0,21.0,m,4yr,0
796,2019/01/19 7:07:22 AM EST,8.0,3.0,-58.0,25.0,1.0,15.0,33.0,-64.0,-33.0,56.0,51.0,302.0,33.0,m,phd,0
797,2019/01/19 7:21:16 AM EST,8.0,4.0,-84.0,302.0,1.0,15.0,10.0,-80.0,15.0,90.0,-32.0,302.0,26.0,m,masters,0
798,2019/01/19 8:52:47 AM EST,1.0,6.0,-88.0,25.0,1.0,15.0,20.0,-80.0,-40.0,54.0,-20.0,302.0,21.0,m,high,0
799,2019/01/19 5:58:11 PM EST,8.0,4.0,-80.0,25.0,2.0,15.0,31.0,-50.0,-33.0,53.0,-51.0,300.0,16.0,f,grade,0
800,2019/01/19 7:23:50 PM EST,10.0,6.0,-88.0,36.0,2.0,15.0,32.0,40.0,12.0,52.0,42.0,88.0,21.0,f,high,0
801,2019/01/19 8:19:14 PM EST,7.0,5.0,40.0,54.0,1.0,15.0,45.0,59.0,33.0,56.0,-50.0,16.0,13.0,f,high,0
802,2019/01/19 11:34:26 PM EST,8.0,7.0,-88.0,25.0,1.0,15.0,33.0,-54.0,33.0,56.0,54.0,302.0,21.0,f,4yr,0
803,2019/01/20 5:52:34 AM EST,7.0,4.0,15.0,25.0,1.0,32.0,32.0,25.0,-51.0,51.0,-52.0,302.0,22.0,f,4yr,0
804,2019/01/20 6:16:24 AM EST,6.0,3.0,-80.0,30.0,1.0,15.0,33.0,70.0,-30.0,56.0,50.0,30.0,33.0,m,high,0
805,2019/01/20 7:21:16 AM EST,5.0,6.0,-54.0,20.0,1.0,16.0,25.0,-84.0,12.0,54.0,-50.0,300.0,42.0,m,masters,0
806,2019/01/20 7:21:27 AM EST,10.0,7.0,-80.0,34.0,1.0,15.0,32.0,-84.0,-33.0,51.0,-50.0,302.0,46.0,f,phd,0
807,2019/01/20 8:36:39 AM EST,3.0,3.0,40.0,200.0,1.0,15.0,15.0,80.0,-30.0,56.0,-20.0,306.0,31.0,f,4yr,0
808,2019/01/20 9:56:16 AM EST,6.0,3.0,18.0,25.0,1.0,56.0,15.0,54.0,-33.0,56.0,-2.0,302.0,12.0,m,grade,0
809,2019/01/10 11:29:32 AM EST,9.0,3.0,-80.0,25.0,1.0,15.0,30.0,-80.0,-33.0,56.0,-30.0,305.0,22.0,none,masters,1
810,2019/01/10 11:34:06 AM EST,8.0,8.0,-88.0,45.0,1.0,15.0,25.0,-84.0,40.0,56.0,-50.0,302.0,29.0,nb,4yr,1
811,2019/01/10 11:36:37 AM EST,7.0,4.0,-70.0,20.0,1.0,15.0,30.0,-80.0,-40.0,60.0,-80.0,300.0,26.0,m,masters,1
812,2019/01/10 11:36:38 AM EST,8.0,3.0,-80.0,100.0,1.0,15.0,23.0,-60.0,-40.0,55.0,-60.0,300.0,37.0,m,4yr,1
813,2019/01/10 11:36:48 AM EST,4.0,6.0,-30.0,150.0,1.0,15.0,15.0,-84.0,-40.0,51.0,-51.0,150.0,26.0,m,high,1
814,2019/01/10 11:36:48 AM EST,6.0,7.0,-30.0,25.0,1.0,15.0,32.0,-80.0,-36.0,52.0,-32.0,302.0,27.0,m,high,1
815,2019/01/10 11:37:46 AM EST,6.0,8.0,-88.0,20.0,1.0,15.0,30.0,-88.0,-50.0,75.0,-50.0,300.0,24.0,m,high,1
816,2019/01/10 11:38:16 AM EST,8.0,8.0,-70.0,25.0,10.0,15.0,13.0,-70.0,-50.0,50.0,-50.0,25.0,14.0,m,grade,1
817,2019/01/10 11:38:49 AM EST,10.0,5.0,-80.0,25.0,1.0,15.0,30.0,-80.0,-50.0,51.0,-80.0,300.0,26.0,m,4yr,1
818,2019/01/10 11:39:11 AM EST,9.0,4.0,-80.0,25.0,1.0,15.0,30.0,-50.0,-20.0,80.0,-50.0,300.0,31.0,m,masters,1
819,2019/01/10 11:39:23 AM EST,8.0,7.0,-88.0,15.0,1.0,15.0,40.0,-84.0,70.0,56.0,-50.0,302.0,20.0,nb,high,1
820,2019/01/10 11:40:12 AM EST,6.0,8.0,-90.0,30.0,1.0,22.0,25.0,-70.0,12.0,54.0,-50.0,300.0,31.0,m,masters,1
821,2019/01/10 11:40:13 AM EST,8.0,8.0,-90.0,50.0,1.0,35.0,15.0,-59.0,-80.0,53.0,-53.0,307.0,16.0,m,high,1
822,2019/01/10 11:40:13 AM EST,7.0,3.0,-80.0,30.0,2.0,10.0,40.0,-70.0,-20.0,56.0,-30.0,400.0,24.0,none,4yr,1
823,2019/01/10 11:40:33 AM EST,7.0,6.0,-10.0,50.0,2.0,15.0,34.0,-300.0,-15.0,34.0,-28.0,600.0,29.0,f,4yr,1
824,2019/01/10 11:40:38 AM EST,10.0,3.0,36.0,56.0,1.0,15.0,32.0,84.0,-15.0,56.0,-64.0,302.0,16.0,f,grade,1
825,2019/01/10 11:40:51 AM EST,7.0,7.0,-40.0,-56.0,1.0,15.0,25.0,-84.0,-45.0,56.0,-55.0,302.0,37.0,m,masters,1
826,2019/01/10 11:41:07 AM EST,7.0,8.0,-15.0,302.0,1.0,15.0,10.0,-88.0,-15.0,62.0,-15.0,302.0,27.0,m,masters,1
827,2019/01/10 11:41:21 AM EST,7.0,7.0,-80.0,25.0,1.0,15.0,32.0,-60.0,-33.0,55.0,-25.0,303.0,22.0,m,4yr,1
828,2019/01/10 11:41:37 AM EST,4.0,7.0,-88.0,32.0,1.0,15.0,32.0,-20.0,-25.0,56.0,-15.0,168.0,40.0,m,phd,1
829,2019/01/10 11:41:46 AM EST,6.0,4.0,-88.0,-54.0,1.0,10.0,32.0,-84.0,11.0,53.0,-48.0,115.0,,none,4yr,1
830,2019/01/10 11:42:31 AM EST,8.0,6.0,-30.0,15.0,1.0,15.0,33.0,-33.0,-15.0,25.0,-34.0,408.0,27.0,f,masters,1
831,2019/01/10 11:43:00 AM EST,7.0,8.0,-88.0,-50.0,1.0,16.0,-36.0,-84.0,-33.0,56.0,-20.0,302.0,30.0,f,4yr,1
832,2019/01/10 11:44:23 AM EST,8.0,2.0,-59.0,88.0,1.0,15.0,33.0,-88.0,-33.0,59.0,-60.0,300.0,21.0,m,4yr,1
833,2019/01/10 11:44:38 AM EST,8.0,7.0,-80.0,25.0,1.0,15.0,25.0,-80.0,-33.0,56.0,-32.0,302.0,25.0,m,masters,1
834,2019/01/10 11:44:50 AM EST,8.0,8.0,-40.0,25.0,1.0,15.0,33.0,-86.0,-80.0,56.0,-80.0,32.0,17.0,m,high,1
835,2019/01/10 11:46:54 AM EST,10.0,6.0,-50.0,33.0,1.0,15.0,33.0,-84.0,-30.0,56.0,-30.0,300.0,22.0,m,high,1
836,2019/01/10 11:48:18 AM EST,9.0,7.0,-80.0,-85.0,1.0,10.0,55.0,-80.0,-33.0,60.0,-80.0,303.0,36.0,m,phd,1
837,2019/01/10 11:48:36 AM EST,10.0,6.0,-50.0,25.0,1.0,5.0,30.0,-50.0,15.0,60.0,-50.0,300.0,23.0,m,masters,1
838,2019/01/10 11:48:55 AM EST,7.0,3.0,-88.0,50.0,1.0,15.0,31.0,-40.0,-40.0,55.0,-40.0,300.0,20.0,m,high,1
839,2019/01/10 11:49:11 AM EST,6.0,6.0,-50.0,300.0,1.0,21.0,51.0,-80.0,-50.0,50.0,-50.0,300.0,33.0,m,2yr,1
840,2019/01/10 11:49:42 AM EST,7.0,8.0,-70.0,30.0,1.0,15.0,60.0,-80.0,-70.0,56.0,-30.0,300.0,33.0,none,phd,1
841,2019/01/10 11:49:47 AM EST,8.0,6.0,-80.0,20.0,1.0,20.0,30.0,-80.0,-33.0,40.0,-50.0,400.0,26.0,m,4yr,1
842,2019/01/10 11:49:48 AM EST,5.0,6.0,-82.0,-20.0,1.0,15.0,32.0,-84.0,-20.0,56.0,-60.0,302.0,28.0,m,masters,1
843,2019/01/10 11:49:48 AM EST,3.0,7.0,-86.0,19.0,1.0,15.0,32.0,-86.0,-53.0,58.0,-56.0,895.0,26.0,m,2yr,1
